family,target,budget,repeat,fold,model,preprocessing,fit_seconds,model_bytes,mae,rmse,r2,rpiq,baseline_rmse,rmse_improvement_pct,best_epoch,validation_loss,parameters,device
PCA–Gaussian Process,K,300,1,4,PCA–Gaussian Process,SNV + latent scores,0.011970082996413112,838920,0.9042281904848282,1.8261560705314137,0.12485812963270937,0.5872828194240416,2.0794238673225656,12.179710003870236,,,,
PCA–Gaussian Process,K,300,1,5,PCA–Gaussian Process,SNV + latent scores,0.012137041019741446,838920,0.7165706164809007,1.0421724622493942,0.139950592546225,1.3843420325539981,1.2353893522394117,15.64016151181568,,,,
PLS–Cascade Forest,N,300,1,1,PLS–Cascade Forest,SNV + latent scores,0.9540411250200123,3035999,0.13356852964740154,0.2815600395874924,0.7977243619938071,1.038961354134555,0.6680419615868559,57.85294101605844,,,,
PLS–Cascade Forest,N,300,1,2,PLS–Cascade Forest,SNV + latent scores,0.9235757090209518,3039167,0.16715335677193807,0.3072288512604385,0.8329738933151234,1.610769945497383,0.8291878893090916,62.948222565523444,,,,
PLS–Cascade Forest,N,300,1,3,PLS–Cascade Forest,SNV + latent scores,0.8364427499764133,3036287,0.1449857901488348,0.27385700409029423,0.8831814421699473,1.3630562462332492,0.881276691103859,68.924969098267,,,,
PLS–Cascade Forest,N,300,1,4,PLS–Cascade Forest,SNV + latent scores,0.8418255829892587,3031247,0.0830918998742111,0.14389313403375895,0.9132991990619866,2.3635074896638955,0.5213985372112638,72.40246687238877,,,,
PLS–Cascade Forest,N,300,1,5,PLS–Cascade Forest,SNV + latent scores,0.8544410830072593,3029654,0.11849529383853077,0.18266634980063967,0.9136014587561875,2.246377071900974,0.6828521291514487,73.2495013191756,,,,
PLS–Cascade Forest,P,300,1,1,PLS–Cascade Forest,SNV + latent scores,0.8356577499944251,3032831,13.123283131011833,21.319796029403904,-0.12297210723784602,0.9214259518848671,22.526477636302914,5.356725655831621,,,,
PLS–Cascade Forest,P,300,1,2,PLS–Cascade Forest,SNV + latent scores,0.8407634999894071,3043631,11.553808869167712,21.235063126177035,-0.023346541009386934,0.6490907240585845,23.12186962055922,8.160267856127419,,,,
PLS–Cascade Forest,P,300,1,3,PLS–Cascade Forest,SNV + latent scores,0.8524605409766082,3049247,11.549771625945823,22.76134980825662,-0.03701684768104774,0.7121841470983309,24.563418800971696,7.336393224886869,,,,
PLS–Cascade Forest,P,300,1,4,PLS–Cascade Forest,SNV + latent scores,0.843729791988153,3038159,12.722335759684858,24.15640506540575,-0.09999524680779381,0.7581092861464814,25.28724986217221,4.471995977933993,,,,
PLS–Cascade Forest,P,300,1,5,PLS–Cascade Forest,SNV + latent scores,0.8319242500001565,3044639,11.047504159101658,23.960444479662794,0.11764755331677978,0.35181619886705184,26.082682169643615,8.136577657840695,,,,
PLS–Cascade Forest,K,300,1,1,PLS–Cascade Forest,SNV + latent scores,0.8347325409995392,3037727,0.573966503900333,0.9062323565052492,-0.05581675434748723,1.019321693257486,0.9641801044924795,6.010054316328431,,,,
PLS–Cascade Forest,K,300,1,2,PLS–Cascade Forest,SNV + latent scores,0.8994977499824017,3040607,0.69087917906028,1.2153532182541429,0.43823940698368735,1.0338441795675881,1.7944552577890898,32.271745813737716,,,,
PLS–Cascade Forest,K,300,1,3,PLS–Cascade Forest,SNV + latent scores,0.8346008749795146,3045503,1.0053256642680073,2.2248342084299617,-0.05093983975785843,0.42398889608303847,2.2750770789443266,2.2084030022261247,,,,
PLS–Cascade Forest,K,300,1,4,PLS–Cascade Forest,SNV + latent scores,0.8641673339880072,3031382,0.8746307516695616,1.7647015356904923,0.18276829427228947,0.6077345455419358,2.0794238673225656,15.135073545024998,,,,
PLS–Cascade Forest,K,300,1,5,PLS–Cascade Forest,SNV + latent scores,0.9883146249921992,3047087,0.5717279964460888,0.8687402674945345,0.4023813824721406,1.6607071165504685,1.2353893522394117,29.67882830463498,,,,
Tiny 1D CNN,N,300,1,1,Tiny 1D CNN,SNV + local convolutions,3.566799624997657,207916,0.16718758355875427,0.3562452287923195,0.676182990606089,0.8211478396263278,0.6680419615868559,46.67322574376909,15.0,0.4541146606206894,51619.0,mps
Tiny 1D CNN,P,300,1,1,Tiny 1D CNN,SNV + local convolutions,3.566799624997657,207916,12.688723712552344,22.276544629418567,-0.22602276100041663,0.8818519064416248,22.526477636302914,1.1095077131879867,15.0,0.4541146606206894,51619.0,mps
Tiny 1D CNN,K,300,1,1,Tiny 1D CNN,SNV + local convolutions,3.566799624997657,207916,0.5780335110818312,0.8491253364194272,0.07305701951325094,1.087875088043973,0.9641801044924795,11.932912485641284,15.0,0.4541146606206894,51619.0,mps
Tiny 1D CNN,N,300,1,2,Tiny 1D CNN,SNV + local convolutions,1.8828480840020347,207916,0.16116873915173097,0.2840125529330681,0.8572633711989067,1.7424405889433519,0.8291878893090916,65.74810647925437,14.0,0.5306645929813385,51619.0,mps
Tiny 1D CNN,P,300,1,2,Tiny 1D CNN,SNV + local convolutions,1.8828480840020347,207916,12.502312449788347,22.27565663340988,-0.12609918185918279,0.6187688527810671,23.12186962055922,3.659794822114706,14.0,0.5306645929813385,51619.0,mps
Tiny 1D CNN,K,300,1,2,Tiny 1D CNN,SNV + local convolutions,1.8828480840020347,207916,0.8375348683041375,1.5487439518570292,0.08776761356691187,0.8112934673960707,1.7944552577890898,13.692807600831255,14.0,0.5306645929813385,51619.0,mps
Tiny 1D CNN,N,300,1,3,Tiny 1D CNN,SNV + local convolutions,3.894357667013537,207916,0.1596938972786169,0.2962811243847721,0.8632673902480664,1.2598929505722691,0.881276691103859,66.38046513931285,45.0,0.562075674533844,51619.0,mps
Tiny 1D CNN,P,300,1,3,Tiny 1D CNN,SNV + local convolutions,3.894357667013537,207916,11.655775012940676,22.472568014809934,-0.010869731329999688,0.7213360079416407,24.563418800971696,8.512051205506669,45.0,0.562075674533844,51619.0,mps
Tiny 1D CNN,K,300,1,3,Tiny 1D CNN,SNV + local convolutions,3.894357667013537,207916,0.8613051653416165,2.0938746728804727,0.06914096916289492,0.4505069057940929,2.2750770789443266,7.964671076020635,45.0,0.562075674533844,51619.0,mps
Tiny 1D CNN,N,300,1,4,Tiny 1D CNN,SNV + local convolutions,4.079854625015287,207916,0.12939226455161118,0.24580812150793352,0.7469913194529731,1.3835690127473004,0.5213985372112638,52.85600093497476,38.0,0.5689249038696289,51619.0,mps
Tiny 1D CNN,P,300,1,4,Tiny 1D CNN,SNV + local convolutions,4.079854625015287,207916,13.163767611467984,24.432098272763223,-0.12524666587089572,0.7495547371964959,25.28724986217221,3.3817500679986083,38.0,0.5689249038696289,51619.0,mps
Tiny 1D CNN,K,300,1,4,Tiny 1D CNN,SNV + local convolutions,4.079854625015287,207916,0.9436019032238993,1.9135660116630817,0.03907481234064647,0.5604562786302486,2.0794238673225656,7.97614465554057,38.0,0.5689249038696289,51619.0,mps
Tiny 1D CNN,N,300,1,5,Tiny 1D CNN,SNV + local convolutions,3.1937281250138767,207916,0.13978384713565992,0.24341560351103728,0.8465785308323205,1.6857485472635034,0.6828521291514487,64.35310177424218,22.0,0.46284421533346176,51619.0,mps
Tiny 1D CNN,P,300,1,5,Tiny 1D CNN,SNV + local convolutions,3.1937281250138767,207916,10.144253214245161,25.470396532300253,0.002934322827973679,0.33095960988710643,26.082682169643615,2.347479578062612,22.0,0.46284421533346176,51619.0,mps
Tiny 1D CNN,K,300,1,5,Tiny 1D CNN,SNV + local convolutions,3.1937281250138767,207916,0.6242133051275862,0.9246730720778503,0.32295016739107085,1.5602521455720135,1.2353893522394117,25.151283649832386,22.0,0.46284421533346176,51619.0,mps
PLS–RBF-SVR,N,1000,1,1,PLS–RBF-SVR,SNV + latent scores,0.10644591701566242,643778,0.1412235034885251,0.2495156953408424,0.9009646874093813,1.7087874810732167,0.8855742187759887,71.82441741746787,,,,
PLS–RBF-SVR,N,1000,1,2,PLS–RBF-SVR,SNV + latent scores,0.06721275000018068,644882,0.13655639595076624,0.2179907251890661,0.8542214711060346,1.9978716967076018,0.6211152100995435,64.90333489754185,,,,
PLS–RBF-SVR,N,1000,1,3,PLS–RBF-SVR,SNV + latent scores,0.06082529199193232,642766,0.13038500172191678,0.22391958070085874,0.8894772066107968,1.7624742720790854,0.7293768163776964,69.29987687120213,,,,
PLS–RBF-SVR,N,1000,1,4,PLS–RBF-SVR,SNV + latent scores,0.06065391699667089,645069,0.12619486396491156,0.24357738192382505,0.8722799449809312,1.4760093780482249,0.7399960345988137,67.08396119232184,,,,
PLS–RBF-SVR,N,1000,1,5,PLS–RBF-SVR,SNV + latent scores,0.05410412498167716,643502,0.1357751383537401,0.25538159493083107,0.798564455131492,1.1498087796010947,0.6030806612793093,57.65382454992132,,,,
PLS–RBF-SVR,P,1000,1,1,PLS–RBF-SVR,SNV + latent scores,0.08077679100097157,690250,13.858017238799984,29.629570777504927,-0.06618475924573008,0.6157966643322789,31.208402111471617,5.058994460297413,,,,
PLS–RBF-SVR,P,1000,1,2,PLS–RBF-SVR,SNV + latent scores,0.0776435410080012,690158,12.994192043228763,24.76326999462261,-0.04310034823054032,0.7048956984998547,26.18496014302382,5.429414979575494,,,,
PLS–RBF-SVR,P,1000,1,3,PLS–RBF-SVR,SNV + latent scores,0.08189233398297802,690250,10.177981807906956,17.970825744474414,0.20437794125947994,0.6671702330476665,21.067269577333835,14.697888691711947,,,,
PLS–RBF-SVR,P,1000,1,4,PLS–RBF-SVR,SNV + latent scores,0.0834422089974396,690710,14.644180317231848,33.450885068937225,0.08316705170957661,0.5173330231572796,37.15157497287231,9.961057927254203,,,,
PLS–RBF-SVR,P,1000,1,5,PLS–RBF-SVR,SNV + latent scores,0.08343516700551845,690158,11.695491677640312,24.175777863649934,0.06729648671780863,0.638506135647852,26.217029245656242,7.785975149509024,,,,
PLS–RBF-SVR,K,1000,1,1,PLS–RBF-SVR,SNV + latent scores,0.08394208300160244,676174,0.8297543804238147,1.875325247486138,0.3403914346095702,0.5922252694506048,2.4501811160121134,23.461770428694035,,,,
PLS–RBF-SVR,K,1000,1,2,PLS–RBF-SVR,SNV + latent scores,0.08962470898404717,675806,0.64679576406277,1.0431179672094755,0.3981964188941407,1.000155335058563,1.4645917727481987,28.777562006091202,,,,
PLS–RBF-SVR,K,1000,1,3,PLS–RBF-SVR,SNV + latent scores,0.08532366700819694,676726,0.7013712466507371,1.4360068169723932,0.24469646156766545,0.8443814372388949,1.7649494125265002,18.637508430523813,,,,
PLS–RBF-SVR,K,1000,1,4,PLS–RBF-SVR,SNV + latent scores,0.08830100001068786,676542,0.643411586092426,1.2053257645659694,-0.07039628826438382,0.8031812049986382,1.2448963089875738,3.178621716196231,,,,
PLS–RBF-SVR,K,1000,1,5,PLS–RBF-SVR,SNV + latent scores,0.08859558301628567,675990,0.588087921717939,1.0021211098897647,0.48258123169226996,0.8798487441273345,1.4706884680181938,31.86040880294932,,,,
PLS–Cubist,N,1000,1,1,PLS–Cubist,SNV + latent scores,0.1986158749787137,730777,0.10450434503781096,0.18215764308337334,0.9472175998581649,2.3406610302624604,0.8855742187759887,79.43056163771959,,,,
PLS–Cubist,N,1000,1,2,PLS–Cubist,SNV + latent scores,0.17789612500928342,724062,0.09080406353666674,0.17428682552349026,0.9068148625009107,2.4988549690538786,0.6211152100995435,71.93969448992272,,,,
PLS–Cubist,N,1000,1,3,PLS–Cubist,SNV + latent scores,0.17618829201092012,730626,0.10755397890727247,0.2010653091210816,0.9108868079946533,1.9628075162500567,0.7293768163776964,72.43327391188109,,,,
PLS–Cubist,N,1000,1,4,PLS–Cubist,SNV + latent scores,0.1731462079915218,735316,0.0796958496906799,0.14192273143655076,0.956640017070389,2.533227033900001,0.7399960345988137,80.82114973582343,,,,
PLS–Cubist,N,1000,1,5,PLS–Cubist,SNV + latent scores,0.17308954198961146,724133,0.1177894188176503,0.2524322568272991,0.8031902462981739,1.1632427792336109,0.6030806612793093,58.142869928573575,,,,
PLS–Cubist,P,1000,1,1,PLS–Cubist,SNV + latent scores,0.18549783300841227,715362,12.988140549304681,28.639842041231095,0.0038540205727671806,0.6370772165613662,31.208402111471617,8.230347907803868,,,,
PLS–Cubist,P,1000,1,2,PLS–Cubist,SNV + latent scores,0.1790578330110293,709628,13.105245140068915,24.55512543226591,-0.02563874511705788,0.7108708342032374,26.18496014302382,6.224316179423813,,,,
PLS–Cubist,P,1000,1,3,PLS–Cubist,SNV + latent scores,0.24661800000467338,709632,11.376369188843574,20.64121499897655,-0.049642155414901135,0.5808572799902757,21.067269577333835,2.022353095133288,,,,
PLS–Cubist,P,1000,1,4,PLS–Cubist,SNV + latent scores,0.23798445801367052,709338,14.35302038740704,34.18374068699191,0.04255429227418395,0.5062420657369789,37.15157497287231,7.988448102260756,,,,
PLS–Cubist,P,1000,1,5,PLS–Cubist,SNV + latent scores,0.1829825000022538,714280,12.027644186676937,25.317977783079858,-0.022917782322843916,0.6097004520762405,26.217029245656242,3.429265208320059,,,,
PLS–Cubist,K,1000,1,1,PLS–Cubist,SNV + latent scores,0.20636887499131262,731185,0.824004168721085,1.8818728989624216,0.3357773799051573,0.5901647239897776,2.4501811160121134,23.194539103079194,,,,
PLS–Cubist,K,1000,1,2,PLS–Cubist,SNV + latent scores,0.17875275001279078,741438,0.5817746977619942,0.9088170174542086,0.5431845152434749,1.1479538564566616,1.4645917727481987,37.947417542235655,,,,
PLS–Cubist,K,1000,1,3,PLS–Cubist,SNV + latent scores,0.17340216599404812,748140,0.7067172032996868,1.3110128817598936,0.37046129823183027,0.9248860303891896,1.7649494125265002,25.719520771805172,,,,
PLS–Cubist,K,1000,1,4,PLS–Cubist,SNV + latent scores,0.1812051250017248,760487,0.5978462461142017,1.0903643748019123,0.12405059603295643,0.8878637475439117,1.2448963089875738,12.413237397364954,,,,
PLS–Cubist,K,1000,1,5,PLS–Cubist,SNV + latent scores,0.17690854199463502,726786,0.5577562585972067,0.9921244054363298,0.4928528112210506,0.8887141523468799,1.4706884680181938,32.54013837660306,,,,
PLS–Extra Trees,N,1000,1,1,PLS–Extra Trees,SNV + latent scores,0.19971308298408985,10282113,0.13293595323641758,0.260135179934136,0.8923553336853348,1.6390297407588752,0.8855742187759887,70.62525371462527,,,,
PLS–Extra Trees,N,1000,1,2,PLS–Extra Trees,SNV + latent scores,0.1897935829765629,10287441,0.10396002677271135,0.19289467270070038,0.8858547093710096,2.2577995229332153,0.6211152100995435,68.94381757777498,,,,
PLS–Extra Trees,N,1000,1,3,PLS–Extra Trees,SNV + latent scores,0.21052437499747612,10287432,0.1245361414621786,0.2411231279436526,0.8718420812043123,1.6367260302471909,0.7293768163776964,66.94121302879597,,,,
PLS–Extra Trees,N,1000,1,4,PLS–Extra Trees,SNV + latent scores,0.20636370801366866,10294632,0.10674279411937335,0.22447197671764307,0.8915300493350095,1.6016364503807667,0.7399960345988137,69.66578654176982,,,,
PLS–Extra Trees,N,1000,1,5,PLS–Extra Trees,SNV + latent scores,0.1942118750012014,10279944,0.11474898967790764,0.2294550844804749,0.8373881131867116,1.2797275800832681,0.6030806612793093,61.952836624916145,,,,
PLS–Extra Trees,P,1000,1,1,PLS–Extra Trees,SNV + latent scores,0.19076041600783356,10301418,13.00288601191255,29.196732440361917,-0.035261943919672634,0.6249257819399509,31.208402111471617,6.445923325149188,,,,
PLS–Extra Trees,P,1000,1,2,PLS–Extra Trees,SNV + latent scores,0.19078875001287088,10301841,12.38450818801763,24.013374629926652,0.019118604317477916,0.7269083487435399,26.18496014302382,8.293254987732794,,,,
PLS–Extra Trees,P,1000,1,3,PLS–Extra Trees,SNV + latent scores,0.18269470901577733,10305153,9.393556544867414,19.110362743421295,0.10027743890631335,0.6273873584177463,21.067269577333835,9.288848878726869,,,,
PLS–Extra Trees,P,1000,1,4,PLS–Extra Trees,SNV + latent scores,0.19142712498432957,10291617,14.248688070045272,34.63648148975671,0.01702488728958318,0.49962486822218943,37.15157497287231,6.7698165823443395,,,,
PLS–Extra Trees,P,1000,1,5,PLS–Extra Trees,SNV + latent scores,0.28006504199584015,10306584,11.001257414262774,24.849253037198892,0.014607218542457168,0.6212010669653534,26.217029245656242,5.217128896036036,,,,
PLS–Extra Trees,K,1000,1,1,PLS–Extra Trees,SNV + latent scores,0.2184885410242714,10299231,0.797362874701287,1.9791886503920293,0.26530434890098253,0.5611466091319866,2.4501811160121134,19.222761229450093,,,,
PLS–Extra Trees,K,1000,1,2,PLS–Extra Trees,SNV + latent scores,0.2006544999894686,10308609,0.6015253854989321,0.9669893227188241,0.4828324425739611,1.0788950565314146,1.4645917727481987,33.97550493511651,,,,
PLS–Extra Trees,K,1000,1,3,PLS–Extra Trees,SNV + latent scores,0.22973891699803062,10293777,0.6770211690480186,1.3145493001950508,0.3670603934698503,0.9223978893907483,1.7649494125265002,25.519151378209077,,,,
PLS–Extra Trees,K,1000,1,4,PLS–Extra Trees,SNV + latent scores,0.22412887500831857,10301832,0.5395357313844774,0.9623228191425184,0.3176969968531749,1.0059981751888885,1.2448963089875738,22.69855632192062,,,,
PLS–Extra Trees,K,1000,1,5,PLS–Extra Trees,SNV + latent scores,0.22718258399982005,10297359,0.6013708571703913,1.0455794189132428,0.4367310540580076,0.8432788404695641,1.4706884680181938,28.90544519450818,,,,
PCA–Gaussian Process,N,1000,1,1,PCA–Gaussian Process,SNV + latent scores,0.08137124998029321,5596695,0.17678192945959534,0.34824977654855427,0.807080542987095,1.224320373599046,0.8855742187759887,60.675258022992864,,,,
PCA–Gaussian Process,N,1000,1,2,PCA–Gaussian Process,SNV + latent scores,0.05681658300454728,5596695,0.12905126619545138,0.22623264018795472,0.8429897306252587,1.9250869354579907,0.6211152100995435,63.57638059584833,,,,
PCA–Gaussian Process,N,1000,1,3,PCA–Gaussian Process,SNV + latent scores,0.09677145900786854,5596695,0.14328032796158094,0.2736050446171412,0.834987855143368,1.4424167527767697,0.7293768163776964,62.4878336583351,,,,
PCA–Gaussian Process,N,1000,1,4,PCA–Gaussian Process,SNV + latent scores,0.04778500000247732,5596695,0.14673674607800577,0.3272329967785098,0.769484910349708,1.0986743498955442,0.7399960345988137,55.77908779525852,,,,
PCA–Gaussian Process,N,1000,1,5,PCA–Gaussian Process,SNV + latent scores,0.04003083301358856,5596695,0.13544926481889635,0.25094753105950807,0.8054985818322018,1.1701250805706,0.6030806612793093,58.3890601752715,,,,
PCA–Gaussian Process,P,1000,1,1,PCA–Gaussian Process,SNV + latent scores,0.05913741700351238,5596695,13.689676650676793,29.944399045814297,-0.08896257162674548,0.6093223251022345,31.208402111471617,4.050201164232938,,,,
PCA–Gaussian Process,P,1000,1,2,PCA–Gaussian Process,SNV + latent scores,0.06563512500724755,5596695,12.213394183816517,23.050903035931682,0.09617158140237225,0.7572598120251679,26.18496014302382,11.968920670391434,,,,
PCA–Gaussian Process,P,1000,1,3,PCA–Gaussian Process,SNV + latent scores,0.04802120800013654,5596695,9.69243323132061,18.72640705808875,0.1360677855610557,0.6402509548579514,21.067269577333835,11.1113711753307,,,,
PCA–Gaussian Process,P,1000,1,4,PCA–Gaussian Process,SNV + latent scores,0.054587499995250255,5596695,14.479602866666873,33.98206108319821,0.05381857422718184,0.5092465538694547,37.15157497287231,8.531304236734098,,,,
PCA–Gaussian Process,P,1000,1,5,PCA–Gaussian Process,SNV + latent scores,0.05223649999243207,5596695,11.554986764911584,24.642435440940474,0.030941591083876174,0.6264146470829052,26.217029245656242,6.005996293331571,,,,
PCA–Gaussian Process,K,1000,1,1,PCA–Gaussian Process,SNV + latent scores,0.054603958007646725,5596695,0.8092383993823453,2.019391547862363,0.23515372865338324,0.5499750660913912,2.4501811160121134,17.581947935787635,,,,
PCA–Gaussian Process,K,1000,1,2,PCA–Gaussian Process,SNV + latent scores,0.07040087500354275,5596695,0.6264778662465367,1.0093016190900235,0.43658311830181584,1.033665239673955,1.4645917727481987,31.08648854443971,,,,
PCA–Gaussian Process,K,1000,1,3,PCA–Gaussian Process,SNV + latent scores,0.047467124997638166,5596695,0.7201155081577925,1.320142764485065,0.36166256289059784,0.9184896759805843,1.7649494125265002,25.20223213676707,,,,
PCA–Gaussian Process,K,1000,1,4,PCA–Gaussian Process,SNV + latent scores,0.046207375009544194,5596695,0.5548172123832811,0.9711621539764723,0.305104956669804,0.9968417694574345,1.2448963089875738,21.98851045142217,,,,
PCA–Gaussian Process,K,1000,1,5,PCA–Gaussian Process,SNV + latent scores,0.04122091698809527,5596695,0.5850948262497961,1.0321376113425997,0.45112055824033337,0.8542610891323583,1.4706884680181938,29.819425813990183,,,,
PLS–Cascade Forest,N,1000,1,1,PLS–Cascade Forest,SNV + latent scores,1.013208582997322,8817861,0.12116385137647942,0.23595483551663665,0.9114370443713184,1.8069953751791108,0.8855742187759887,73.35572439735593,,,,
PLS–Cascade Forest,N,1000,1,2,PLS–Cascade Forest,SNV + latent scores,0.9313246669771615,8815575,0.10111267187246799,0.19736449903312567,0.8805033847217487,2.2066658499049656,0.6211152100995435,68.22417229140228,,,,
PLS–Cascade Forest,N,1000,1,3,PLS–Cascade Forest,SNV + latent scores,0.9697436249989551,8804172,0.12390358572739803,0.23782853863228698,0.875320330311567,1.6593992557393742,0.7293768163776964,67.39291223795477,,,,
PLS–Cascade Forest,N,1000,1,4,PLS–Cascade Forest,SNV + latent scores,1.1088204159750603,8810517,0.10221136336619197,0.21062989582112557,0.9044951984485676,1.706892075307863,0.7399960345988137,71.53634803795701,,,,
PLS–Cascade Forest,N,1000,1,5,PLS–Cascade Forest,SNV + latent scores,0.9084843749878928,8795829,0.11985284403087348,0.26744602515619714,0.7790829612544259,1.0979411633749454,0.6030806612793093,55.653357448261325,,,,
PLS–Cascade Forest,P,1000,1,1,PLS–Cascade Forest,SNV + latent scores,1.3503664160089102,8821182,12.876396247598034,29.229589235928344,-0.037593336987400194,0.6242233068385851,31.208402111471617,6.340641435198307,,,,
PLS–Cascade Forest,P,1000,1,2,PLS–Cascade Forest,SNV + latent scores,1.6149833749805111,8809374,12.398361836132876,23.71878520009941,0.04303734722602248,0.7359366153341966,26.18496014302382,9.418287938778645,,,,
PLS–Cascade Forest,P,1000,1,3,PLS–Cascade Forest,SNV + latent scores,1.2430603750108276,8801445,10.07181667819715,19.416691335306353,0.07120214680440862,0.6174893442426365,21.067269577333835,7.834799075259996,,,,
PLS–Cascade Forest,P,1000,1,4,PLS–Cascade Forest,SNV + latent scores,1.0862364580098074,8807655,14.36272334623295,34.641272770616645,0.016752917655894817,0.4995557644371146,37.15157497287231,6.756920006994756,,,,
PLS–Cascade Forest,P,1000,1,5,PLS–Cascade Forest,SNV + latent scores,1.2171591670194175,8826366,11.481951465004776,24.834440427890954,0.015781651260001084,0.6215715850260825,26.217029245656242,5.273628849440911,,,,
PLS–Cascade Forest,K,1000,1,1,PLS–Cascade Forest,SNV + latent scores,1.269964249979239,8831406,0.8039122913574686,1.9360677244175846,0.29696948573426885,0.5736447057057881,2.4501811160121134,20.98266892332,,,,
PLS–Cascade Forest,K,1000,1,2,PLS–Cascade Forest,SNV + latent scores,1.2286844159825705,8811669,0.595819301801061,0.965656704122976,0.4842568889455171,1.080383945501132,1.4645917727481987,34.06649401621366,,,,
PLS–Cascade Forest,K,1000,1,3,PLS–Cascade Forest,SNV + latent scores,1.1526329579937737,8819598,0.7037890351269561,1.3513220762060725,0.33115380665923055,0.8972971886941125,1.7649494125265002,23.435648261913975,,,,
PLS–Cascade Forest,K,1000,1,4,PLS–Cascade Forest,SNV + latent scores,0.9538941670034546,8821461,0.5504674972435651,0.9508598904013299,0.33385500245754784,1.0181258140895981,1.2448963089875738,23.619350179082172,,,,
PLS–Cascade Forest,K,1000,1,5,PLS–Cascade Forest,SNV + latent scores,0.9298201669880655,8797269,0.5859346562487151,1.0283665620680273,0.4551240363851332,0.8573936887124047,1.4706884680181938,30.07583968793957,,,,
Tiny 1D CNN,N,1000,1,1,Tiny 1D CNN,SNV + local convolutions,16.390695125010097,207916,0.10801863772142212,0.21142616635704625,0.9288930897127071,2.0166344775399203,0.8855742187759887,76.12552828725383,69.0,0.4564273729920387,51619.0,mps
Tiny 1D CNN,P,1000,1,1,Tiny 1D CNN,SNV + local convolutions,16.390695125010097,207916,13.060532464076486,28.820926896771137,-0.008782727111985134,0.6330743947179857,31.208402111471617,7.650103988575849,69.0,0.4564273729920387,51619.0,mps
Tiny 1D CNN,K,1000,1,1,Tiny 1D CNN,SNV + local convolutions,16.390695125010097,207916,0.8817879191859765,2.0965834838960737,0.17556312970837684,0.5297261036971197,2.4501811160121134,14.431489566434628,69.0,0.4564273729920387,51619.0,mps
Tiny 1D CNN,N,1000,1,2,Tiny 1D CNN,SNV + local convolutions,9.775163082988001,207916,0.1074133219966054,0.20511950952684083,0.8709281693644775,2.12323781879466,0.6211152100995435,66.9756099687259,37.0,0.4451093226671219,51619.0,mps
Tiny 1D CNN,P,1000,1,2,Tiny 1D CNN,SNV + local convolutions,9.775163082988001,207916,12.351753792548942,24.021276820587417,0.018472931872800524,0.726669220390473,26.18496014302382,8.263076631082248,37.0,0.4451093226671219,51619.0,mps
Tiny 1D CNN,K,1000,1,2,Tiny 1D CNN,SNV + local convolutions,9.775163082988001,207916,0.6396201827103049,1.0896443037944181,0.34331450813010245,0.9574500562862891,1.4645917727481987,25.600817642872546,37.0,0.4451093226671219,51619.0,mps
Tiny 1D CNN,N,1000,1,3,Tiny 1D CNN,SNV + local convolutions,12.406764166982612,207916,0.13826082193560152,0.2748361971145398,0.833499489404572,1.435955322273383,0.7293768163776964,62.31903853491551,52.0,0.41860586404800415,51619.0,mps
Tiny 1D CNN,P,1000,1,3,Tiny 1D CNN,SNV + local convolutions,12.406764166982612,207916,9.344153796079508,19.956650811800124,0.018825921292373926,0.6007821709698251,21.067269577333835,5.271773646114163,52.0,0.41860586404800415,51619.0,mps
Tiny 1D CNN,K,1000,1,3,Tiny 1D CNN,SNV + local convolutions,12.406764166982612,207916,0.6671406065509017,1.2999916216939456,0.38100146269561874,0.9327271651335807,1.7649494125265002,26.343972667577713,52.0,0.41860586404800415,51619.0,mps
Tiny 1D CNN,N,1000,1,4,Tiny 1D CNN,SNV + local convolutions,11.322081833000993,207916,0.1014632809046378,0.1798411194064768,0.9303753259761072,1.9991117781435035,0.7399960345988137,75.69701579495934,37.0,0.4128939360380173,51619.0,mps
Tiny 1D CNN,P,1000,1,4,Tiny 1D CNN,SNV + local convolutions,11.322081833000993,207916,14.383999241601023,34.64896798321826,0.016316032107426826,0.499444817761428,37.15157497287231,6.73620698848279,37.0,0.4128939360380173,51619.0,mps
Tiny 1D CNN,K,1000,1,4,Tiny 1D CNN,SNV + local convolutions,11.322081833000993,207916,0.585484001123321,0.9805048169962456,0.2916707473284158,0.9873434410712406,1.2448963089875738,21.238033246829016,37.0,0.4128939360380173,51619.0,mps
Tiny 1D CNN,N,1000,1,5,Tiny 1D CNN,SNV + local convolutions,22.018657125008758,207916,0.10697013826863688,0.22923938217119869,0.8376937004249569,1.280931737028964,0.6030806612793093,61.98860336776256,89.0,0.3943347707390785,51619.0,mps
Tiny 1D CNN,P,1000,1,5,Tiny 1D CNN,SNV + local convolutions,22.018657125008758,207916,10.829497668635772,25.085188186521165,-0.004193547293682487,0.6153584491861342,26.217029245656242,4.317197988107694,89.0,0.3943347707390785,51619.0,mps
Tiny 1D CNN,K,1000,1,5,Tiny 1D CNN,SNV + local convolutions,22.018657125008758,207916,0.5460333529658998,1.0121311771877681,0.4721927370759974,0.8711469618492212,1.4706884680181938,31.17977061779428,89.0,0.3943347707390785,51619.0,mps
